"1","1475315718","2016-09-30","23:55:18","48",""
"2","1475315423","2016-09-30","23:50:23","48",""
"3","1475315124","2016-09-30","23:45:24","48",""
"4","1475314821","2016-09-30","23:40:21","48",""
"5","1475314522","2016-09-30","23:35:22","48",""
"6","1475314227","2016-09-30","23:30:27","48",""
"7","1475313921","2016-09-30","23:25:21","48",""
"8","1475313621","2016-09-30","23:20:21","48",""
"9","1475313321","2016-09-30","23:15:21","48",""
"10","1475313024","2016-09-30","23:10:24","48",""
"11","1475312722","2016-09-30","23:05:22","48",""
"12","1475312426","2016-09-30","23:00:26","49",""
"13","1475312123","2016-09-30","22:55:23","49",""
"14","1475311823","2016-09-30","22:50:23","49",""
"15","1475311522","2016-09-30","22:45:22","49",""
"16","1475311225","2016-09-30","22:40:25","49",""
"17","1475310922","2016-09-30","22:35:22","49",""
"18","1475310623","2016-09-30","22:30:23","49",""
"19","1475310319","2016-09-30","22:25:19","50",""
"20","1475310019","2016-09-30","22:20:19","50",""
"21","1475309719","2016-09-30","22:15:19","50",""
"22","1475309423","2016-09-30","22:10:23","50",""
"23","1475309124","2016-09-30","22:05:24","51",""
"24","1475308820","2016-09-30","22:00:20","51",""
"25","1475308522","2016-09-30","21:55:22","51",""
"26","1475308221","2016-09-30","21:50:21","51",""
"27","1475307921","2016-09-30","21:45:21","51",""
"28","1475307625","2016-09-30","21:40:25","50",""
"29","1475307320","2016-09-30","21:35:20","50",""
"30","1475307023","2016-09-30","21:30:23","50",""
"31","1475306719","2016-09-30","21:25:19","50",""
"32","1475306420","2016-09-30","21:20:20","50",""
"33","1475306120","2016-09-30","21:15:20","49",""
"34","1475305819","2016-09-30","21:10:19","49",""
"35","1475305520","2016-09-30","21:05:20","49",""
"36","1475305221","2016-09-30","21:00:21","49",""
"37","1475304921","2016-09-30","20:55:21","49",""
"38","1475304629","2016-09-30","20:50:29","50",""
"39","1475304323","2016-09-30","20:45:23","51",""
"40","1475304024","2016-09-30","20:40:24","51",""
"41","1475303723","2016-09-30","20:35:23","51",""
"42","1475303121","2016-09-30","20:25:21","51",""
"43","1475302821","2016-09-30","20:20:21","51",""
"44","1475302526","2016-09-30","20:15:26","51",""
"45","1475302223","2016-09-30","20:10:23","51",""
"46","1475301923","2016-09-30","20:05:23","52",""
"47","1475301629","2016-09-30","20:00:29","52",""
"48","1475301328","2016-09-30","19:55:28","52",""
"49","1475301020","2016-09-30","19:50:20","53",""
"50","1475300719","2016-09-30","19:45:19","52",""
"51","1475300422","2016-09-30","19:40:22","52",""
"52","1475300122","2016-09-30","19:35:22","52",""
"53","1475299823","2016-09-30","19:30:23","52",""
"54","1475299524","2016-09-30","19:25:24","52",""
"55","1475299224","2016-09-30","19:20:24","52",""
"56","1475298921","2016-09-30","19:15:21","52",""
"57","1475298321","2016-09-30","19:05:21","52",""
"58","1475298019","2016-09-30","19:00:19","52",""
"59","1475297720","2016-09-30","18:55:20","52",""
"60","1475297421","2016-09-30","18:50:21","52",""
"61","1475297124","2016-09-30","18:45:24","52",""
"62","1475296821","2016-09-30","18:40:21","52",""
"63","1475296521","2016-09-30","18:35:21","52",""
"64","1475296221","2016-09-30","18:30:21","52",""
"65","1475295920","2016-09-30","18:25:20","52",""
"66","1475295623","2016-09-30","18:20:23","52",""
"67","1475295319","2016-09-30","18:15:19","52",""
"68","1475295020","2016-09-30","18:10:20","52",""
"69","1475294720","2016-09-30","18:05:20","52",""
"70","1475294430","2016-09-30","18:00:30","53",""
"71","1475294121","2016-09-30","17:55:21","53",""
"72","1475293821","2016-09-30","17:50:21","53",""
"73","1475293525","2016-09-30","17:45:25","54",""
"74","1475293224","2016-09-30","17:40:24","54",""
"75","1475292920","2016-09-30","17:35:20","54",""
"76","1475292625","2016-09-30","17:30:25","54",""
"77","1475292321","2016-09-30","17:25:21","54",""
"78","1475292019","2016-09-30","17:20:19","55",""
"79","1475291721","2016-09-30","17:15:21","55",""
"80","1475291420","2016-09-30","17:10:20","56",""
"81","1475291121","2016-09-30","17:05:21","56",""
"82","1475290821","2016-09-30","17:00:21","55",""
"83","1475290520","2016-09-30","16:55:20","55",""
"84","1475290222","2016-09-30","16:50:22","56",""
"85","1475289918","2016-09-30","16:45:18","56",""
"86","1475289623","2016-09-30","16:40:23","56",""
"87","1475289322","2016-09-30","16:35:22","56",""
"88","1475289019","2016-09-30","16:30:19","57",""
"89","1475288719","2016-09-30","16:25:19","58",""
"90","1475288422","2016-09-30","16:20:22","58",""
"91","1475288121","2016-09-30","16:15:21","58",""
"92","1475287821","2016-09-30","16:10:21","58",""
"93","1475287521","2016-09-30","16:05:21","58",""
"94","1475287223","2016-09-30","16:00:23","58",""
"95","1475286926","2016-09-30","15:55:26","58",""
"96","1475286622","2016-09-30","15:50:22","58",""
"97","1475286325","2016-09-30","15:45:25","58",""
"98","1475286024","2016-09-30","15:40:24","58",""
"99","1475285726","2016-09-30","15:35:26","58",""
"100","1475285432","2016-09-30","15:30:32","58",""
"101","1475285122","2016-09-30","15:25:22","58",""
"102","1475284821","2016-09-30","15:20:21","58",""
"103","1475284522","2016-09-30","15:15:22","58",""
"104","1475284219","2016-09-30","15:10:19","58",""
"105","1475283925","2016-09-30","15:05:25","59",""
"106","1475283621","2016-09-30","15:00:21","59",""
"107","1475283323","2016-09-30","14:55:23","59",""
"108","1475283020","2016-09-30","14:50:20","59",""
"109","1475282719","2016-09-30","14:45:19","59",""
"110","1475282422","2016-09-30","14:40:22","59",""
"111","1475282119","2016-09-30","14:35:19","59",""
"112","1475281519","2016-09-30","14:25:19","60",""
"113","1475281220","2016-09-30","14:20:20","60",""
"114","1475280922","2016-09-30","14:15:22","61",""
"115","1475280622","2016-09-30","14:10:22","61",""
"116","1475280320","2016-09-30","14:05:20","61",""
"117","1475280024","2016-09-30","14:00:24","61",""
"118","1475279721","2016-09-30","13:55:21","61",""
"119","1475279423","2016-09-30","13:50:23","61",""
"120","1475279124","2016-09-30","13:45:24","60",""
"121","1475278820","2016-09-30","13:40:20","60",""
"122","1475278522","2016-09-30","13:35:22","61",""
"123","1475278224","2016-09-30","13:30:24","61",""
"124","1475277921","2016-09-30","13:25:21","61",""
