"1","1475315718","2016-09-30","23:55:18","30.460000",""
"2","1475315423","2016-09-30","23:50:23","30.460000",""
"3","1475315124","2016-09-30","23:45:24","30.460000",""
"4","1475314821","2016-09-30","23:40:21","30.460000",""
"5","1475314522","2016-09-30","23:35:22","30.470000",""
"6","1475314227","2016-09-30","23:30:27","30.470000",""
"7","1475313921","2016-09-30","23:25:21","30.470000",""
"8","1475313621","2016-09-30","23:20:21","30.470000",""
"9","1475313321","2016-09-30","23:15:21","30.470000",""
"10","1475313024","2016-09-30","23:10:24","30.470000",""
"11","1475312722","2016-09-30","23:05:22","30.470000",""
"12","1475312426","2016-09-30","23:00:26","30.470000",""
"13","1475312123","2016-09-30","22:55:23","30.470000",""
"14","1475311823","2016-09-30","22:50:23","30.470000",""
"15","1475311522","2016-09-30","22:45:22","30.470000",""
"16","1475311225","2016-09-30","22:40:25","30.470000",""
"17","1475310922","2016-09-30","22:35:22","30.470000",""
"18","1475310623","2016-09-30","22:30:23","30.480000",""
"19","1475310319","2016-09-30","22:25:19","30.480000",""
"20","1475310019","2016-09-30","22:20:19","30.480000",""
"21","1475309719","2016-09-30","22:15:19","30.480000",""
"22","1475309423","2016-09-30","22:10:23","30.480000",""
"23","1475309124","2016-09-30","22:05:24","30.480000",""
"24","1475308820","2016-09-30","22:00:20","30.480000",""
"25","1475308522","2016-09-30","21:55:22","30.480000",""
"26","1475308221","2016-09-30","21:50:21","30.480000",""
"27","1475307921","2016-09-30","21:45:21","30.480000",""
"28","1475307625","2016-09-30","21:40:25","30.480000",""
"29","1475307320","2016-09-30","21:35:20","30.480000",""
"30","1475307023","2016-09-30","21:30:23","30.480000",""
"31","1475306719","2016-09-30","21:25:19","30.480000",""
"32","1475306420","2016-09-30","21:20:20","30.480000",""
"33","1475306120","2016-09-30","21:15:20","30.480000",""
"34","1475305819","2016-09-30","21:10:19","30.480000",""
"35","1475305520","2016-09-30","21:05:20","30.480000",""
"36","1475305221","2016-09-30","21:00:21","30.470000",""
"37","1475304921","2016-09-30","20:55:21","30.480000",""
"38","1475304629","2016-09-30","20:50:29","30.480000",""
"39","1475304323","2016-09-30","20:45:23","30.470000",""
"40","1475304024","2016-09-30","20:40:24","30.470000",""
"41","1475303723","2016-09-30","20:35:23","30.470000",""
"42","1475303121","2016-09-30","20:25:21","30.470000",""
"43","1475302821","2016-09-30","20:20:21","30.460000",""
"44","1475302526","2016-09-30","20:15:26","30.460000",""
"45","1475302223","2016-09-30","20:10:23","30.460000",""
"46","1475301923","2016-09-30","20:05:23","30.460000",""
"47","1475301629","2016-09-30","20:00:29","30.460000",""
"48","1475301328","2016-09-30","19:55:28","30.460000",""
"49","1475301020","2016-09-30","19:50:20","30.460000",""
"50","1475300719","2016-09-30","19:45:19","30.460000",""
"51","1475300422","2016-09-30","19:40:22","30.460000",""
"52","1475300122","2016-09-30","19:35:22","30.460000",""
"53","1475299823","2016-09-30","19:30:23","30.460000",""
"54","1475299524","2016-09-30","19:25:24","30.450000",""
"55","1475299224","2016-09-30","19:20:24","30.460000",""
"56","1475298921","2016-09-30","19:15:21","30.460000",""
"57","1475298321","2016-09-30","19:05:21","30.460000",""
"58","1475298019","2016-09-30","19:00:19","30.450000",""
"59","1475297720","2016-09-30","18:55:20","30.450000",""
"60","1475297421","2016-09-30","18:50:21","30.450000",""
"61","1475297124","2016-09-30","18:45:24","30.450000",""
"62","1475296821","2016-09-30","18:40:21","30.450000",""
"63","1475296521","2016-09-30","18:35:21","30.450000",""
"64","1475296221","2016-09-30","18:30:21","30.450000",""
"65","1475295920","2016-09-30","18:25:20","30.450000",""
"66","1475295623","2016-09-30","18:20:23","30.450000",""
"67","1475295319","2016-09-30","18:15:19","30.450000",""
"68","1475295020","2016-09-30","18:10:20","30.450000",""
"69","1475294720","2016-09-30","18:05:20","30.450000",""
"70","1475294430","2016-09-30","18:00:30","30.450000",""
"71","1475294121","2016-09-30","17:55:21","30.450000",""
"72","1475293821","2016-09-30","17:50:21","30.450000",""
"73","1475293525","2016-09-30","17:45:25","30.440000",""
"74","1475293224","2016-09-30","17:40:24","30.440000",""
"75","1475292920","2016-09-30","17:35:20","30.440000",""
"76","1475292625","2016-09-30","17:30:25","30.440000",""
"77","1475292321","2016-09-30","17:25:21","30.440000",""
"78","1475292019","2016-09-30","17:20:19","30.440000",""
"79","1475291721","2016-09-30","17:15:21","30.440000",""
