"1","1475229600","2016-09-30","00:00:00","1812",""
"2","1475143200","2016-09-29","00:00:00","1813",""
"3","1475056800","2016-09-28","00:00:00","1814",""
"4","1474970400","2016-09-27","00:00:00","1815",""
"5","1474884000","2016-09-26","00:00:00","1815",""
"6","1474797600","2016-09-25","00:00:00","1816",""
"7","1474711200","2016-09-24","00:00:00","1817",""
"8","1474624800","2016-09-23","00:00:00","1818",""
"9","1474538400","2016-09-22","00:00:00","1819",""
"10","1474452000","2016-09-21","00:00:00","1820",""
"11","1474365600","2016-09-20","00:00:00","1821",""
"12","1474279200","2016-09-19","00:00:00","1822",""
"13","1474192800","2016-09-18","00:00:00","1823",""
"14","1474106400","2016-09-17","00:00:00","1824",""
"15","1474020000","2016-09-16","00:00:00","1825",""
"16","1473933601","2016-09-15","00:00:01","1826",""
"17","1473847200","2016-09-14","00:00:00","1826",""
"18","1473760800","2016-09-13","00:00:00","1827",""
"19","1473674400","2016-09-12","00:00:00","1828",""
"20","1473588000","2016-09-11","00:00:00","1829",""
"21","1473501600","2016-09-10","00:00:00","1830",""
"22","1473415201","2016-09-09","00:00:01","1831",""
"23","1473328800","2016-09-08","00:00:00","1832",""
"24","1473242400","2016-09-07","00:00:00","1833",""
"25","1473156000","2016-09-06","00:00:00","1834",""
"26","1473069600","2016-09-05","00:00:00","1835",""
"27","1472983200","2016-09-04","00:00:00","1835",""
"28","1472896800","2016-09-03","00:00:00","1836",""
"29","1472810400","2016-09-02","00:00:00","1837",""
"30","1472724000","2016-09-01","00:00:00","1838",""
"31","1477908000","2016-10-31","00:00:00","1749",""
"32","1477821600","2016-10-30","00:00:00","1749",""
"33","1477735200","2016-10-29","00:00:00","1750",""
"34","1477648800","2016-10-28","00:00:00","1751",""
"35","1477562400","2016-10-27","00:00:00","1751",""
"36","1477476000","2016-10-26","00:00:00","1752",""
"37","1477389600","2016-10-25","00:00:00","1752",""
"38","1477303200","2016-10-24","00:00:00","1753",""
"39","1477216800","2016-10-23","00:00:00","1754",""
"40","1477130400","2016-10-22","00:00:00","1754",""
"41","1477044000","2016-10-21","00:00:00","1755",""
"42","1476957600","2016-10-20","00:00:00","1756",""
"43","1476871200","2016-10-19","00:00:00","1756",""
"44","1476784800","2016-10-18","00:00:00","1757",""
"45","1476698400","2016-10-17","00:00:00","1758",""
"46","1476612000","2016-10-16","00:00:00","1759",""
"47","1476525600","2016-10-15","00:00:00","1759",""
"48","1476439200","2016-10-14","00:00:00","1800",""
"49","1476352800","2016-10-13","00:00:00","1801",""
"50","1476266400","2016-10-12","00:00:00","1802",""
"51","1476180000","2016-10-11","00:00:00","1803",""
"52","1476093600","2016-10-10","00:00:00","1803",""
"53","1476007200","2016-10-09","00:00:00","1804",""
"54","1475920800","2016-10-08","00:00:00","1805",""
"55","1475834400","2016-10-07","00:00:00","1806",""
"56","1475748000","2016-10-06","00:00:00","1807",""
"57","1475661600","2016-10-05","00:00:00","1808",""
"58","1475575200","2016-10-04","00:00:00","1808",""
"59","1475488800","2016-10-03","00:00:00","1809",""
"60","1475402400","2016-10-02","00:00:00","1810",""
"61","1475316000","2016-10-01","00:00:00","1811",""
"62","1480413600","2016-11-29","00:00:00","1742",""
"63","1480327200","2016-11-28","00:00:00","1742",""
"64","1480240800","2016-11-27","00:00:00","1742",""
"65","1480154400","2016-11-26","00:00:00","1742",""
"66","1480068000","2016-11-25","00:00:00","1742",""
"67","1479981600","2016-11-24","00:00:00","1742",""
"68","1479895200","2016-11-23","00:00:00","1742",""
"69","1479808800","2016-11-22","00:00:00","1742",""
"70","1479722400","2016-11-21","00:00:00","1742",""
"71","1479636000","2016-11-20","00:00:00","1742",""
"72","1479549600","2016-11-19","00:00:00","1742",""
"73","1479463200","2016-11-18","00:00:00","1743",""
"74","1479376800","2016-11-17","00:00:00","1743",""
"75","1479290400","2016-11-16","00:00:00","1743",""
"76","1479204000","2016-11-15","00:00:00","1743",""
"77","1479117600","2016-11-14","00:00:00","1743",""
"78","1479031200","2016-11-13","00:00:00","1744",""
"79","1478944800","2016-11-12","00:00:00","1744",""
"80","1478858400","2016-11-11","00:00:00","1744",""
"81","1478772000","2016-11-10","00:00:00","1745",""
"82","1478685600","2016-11-09","00:00:00","1745",""
"83","1478599200","2016-11-08","00:00:00","1745",""
"84","1478512800","2016-11-07","00:00:00","1746",""
"85","1478426400","2016-11-06","00:00:00","1746",""
"86","1478340000","2016-11-05","00:00:00","1746",""
"87","1478253600","2016-11-04","00:00:00","1747",""
"88","1478167200","2016-11-03","00:00:00","1747",""
"89","1478080800","2016-11-02","00:00:00","1748",""
"90","1477994400","2016-11-01","00:00:00","1748",""
"91","1483178400","2016-12-31","00:00:00","1754",""
"92","1483092000","2016-12-30","00:00:00","1754",""
"93","1483005600","2016-12-29","00:00:00","1753",""
"94","1482919200","2016-12-28","00:00:00","1752",""
"95","1482832800","2016-12-27","00:00:00","1752",""
"96","1482746400","2016-12-26","00:00:00","1751",""
"97","1482660000","2016-12-25","00:00:00","1751",""
"98","1482573600","2016-12-24","00:00:00","1750",""
"99","1482487200","2016-12-23","00:00:00","1750",""
"100","1482400800","2016-12-22","00:00:00","1749",""
"101","1482314400","2016-12-21","00:00:00","1749",""
"102","1482228000","2016-12-20","00:00:00","1748",""
"103","1482141600","2016-12-19","00:00:00","1748",""
"104","1482055200","2016-12-18","00:00:00","1747",""
"105","1481968800","2016-12-17","00:00:00","1747",""
"106","1481882400","2016-12-16","00:00:00","1746",""
"107","1481796000","2016-12-15","00:00:00","1746",""
"108","1481709600","2016-12-14","00:00:00","1746",""
"109","1481623200","2016-12-13","00:00:00","1745",""
"110","1481536800","2016-12-12","00:00:00","1745",""
"111","1481450400","2016-12-11","00:00:00","1744",""
"112","1481364000","2016-12-10","00:00:00","1744",""
"113","1481277600","2016-12-09","00:00:00","1744",""
"114","1481191200","2016-12-08","00:00:00","1744",""
"115","1481104801","2016-12-07","00:00:01","1743",""
"116","1481018400","2016-12-06","00:00:00","1743",""
"117","1480932000","2016-12-05","00:00:00","1743",""
"118","1480845600","2016-12-04","00:00:00","1743",""
"119","1480759200","2016-12-03","00:00:00","1743",""
"120","1480672800","2016-12-02","00:00:00","1742",""
"121","1480586400","2016-12-01","00:00:00","1742",""

